date,postal_code,latitude,longitude,healthy,sick_guess_no_corona,sick_guess_corona,sick_corona_confirmed,recovered_confirmed,recovered_not_confirmed
2020-04-05,72490,18.993,-98.2301,0,1,0,0,0,0
2020-04-05,73680,19.8693,-97.5912,1,0,0,0,0,0
2020-04-05,38057,20.5924,-100.852,1,0,0,0,0,0
2020-04-05,52080,19.4168,-99.5587,2,0,0,0,0,0
2020-04-05,76830,20.387,-99.9363,1,0,0,0,0,0
2020-04-05,55743,19.7395,-98.9715,0,1,0,0,0,0
2020-04-05,13530,19.2542,-98.9996,1,0,0,0,0,0
2020-04-05,60300,19.6528,-102.395,1,0,0,0,0,0
2020-04-05,55720,19.6069,-98.9967,0,0,0,0,1,0
2020-04-05,55728,19.6184,-99.0571,2,0,0,0,0,0
2020-04-05,50285,19.3545,-99.6934,1,0,0,0,0,0
2020-04-05,57630,19.399,-99.0446,1,0,0,0,0,0
2020-04-05,52949,19.5837,-99.2656,1,0,0,0,0,0
2020-04-05,38240,20.6141,-101.019,1,0,0,0,0,0
2020-04-05,72080,19.0604,-98.1977,1,0,0,0,0,0
2020-04-05,53240,19.4887,-99.2552,0,0,1,0,0,0
2020-04-05,86029,18.066,-92.8826,1,0,0,0,0,0
2020-04-05,57179,19.4699,-99.046,1,0,0,0,0,0
2020-04-05,96400,18.1367,-94.5186,1,0,0,0,0,0
2020-04-05,55810,19.7071,-98.8545,0,1,0,0,0,0
2020-04-05,54059,19.5428,-99.1701,1,0,0,0,0,0
2020-04-05,54926,19.6741,-99.0766,1,0,0,0,0,0
2020-04-05,94640,18.8985,-96.9311,1,0,0,0,0,0
2020-04-05,54719,19.6939,-99.2325,1,0,0,0,0,0
2020-04-05,47183,20.7302,-102.293,1,0,0,0,0,0
2020-04-05,13400,19.2893,-99.0014,0,1,0,0,0,0
2020-04-05,38260,20.5274,-100.984,1,0,0,0,0,0
2020-04-05,45056,20.6955,-103.455,0,1,0,0,0,0
2020-04-05,66450,25.7544,-100.356,1,0,0,0,0,0
2020-04-05,45589,20.5945,-103.304,1,0,0,0,0,0
2020-04-05,45816,20.3345,-103.329,1,0,0,0,0,0
2020-04-05,86930,17.7957,-91.419,1,0,0,0,0,0
2020-04-05,56600,19.268,-98.8886,1,0,0,0,0,0
2020-04-05,13090,19.2251,-98.9641,1,0,0,0,0,0
2020-04-05,16500,19.2462,-99.0734,1,0,0,0,0,0
2020-04-05,56806,19.0196,-98.8018,1,0,0,0,0,0
2020-04-05,55243,19.504,-99.0337,1,0,0,0,0,0
2020-04-05,72225,19.0706,-98.1471,1,0,0,0,0,0
2020-04-05,86670,18.2551,-93.1755,1,0,0,0,0,0
2020-04-05,90796,19.158,-98.2189,1,0,0,0,0,0
2020-04-05,44329,20.6567,-103.286,1,0,0,0,0,0
2020-04-05,56220,19.4825,-98.8665,1,0,0,0,0,0
2020-04-05,14350,19.3081,-99.1258,1,0,0,0,0,0
2020-04-05,29020,16.7303,-93.1409,1,0,0,0,0,0
2020-04-05,55712,19.6364,-99.0907,0,1,0,0,0,0
2020-04-05,48327,20.6492,-105.19,0,1,0,0,0,0
2020-04-05,45690,20.5531,-103.281,1,0,0,0,0,0
2020-04-05,92840,20.9489,-97.4144,1,0,0,0,0,0
2020-04-05,72495,18.9708,-98.2465,1,0,0,0,0,0
2020-04-05,75215,18.9406,-97.8805,1,0,0,0,0,0
2020-04-05,86230,18.2043,-93.0128,0,1,0,0,0,0
2020-04-05,56356,19.4254,-98.9712,1,0,0,0,0,0
2020-04-05,46200,22.1162,-103.261,1,0,0,0,0,0
2020-04-05,96529,18.1467,-94.4607,1,0,0,0,0,0
2020-04-05,72170,19.0697,-98.2521,1,0,0,0,0,0
2020-04-05,93400,20.4409,-97.3463,1,0,1,0,0,0
2020-04-05,48570,20.2174,-104.165,1,0,0,0,0,0
